Respondent ID,Collector ID,Start Date,End Date,Device_Question,Age_Question,Gender,City,State,Zip Code,Country,Income_Question,Food_Preference,Item1,Item1_Price,Item2,Item2_Price,Item3,Item3_Price,Item4,Item4_Price,Item5,Item5_Price,Item6,Item6_Price,Google,Age,Gender,Household Income,Region,Device Type
6817095222,173013020,4/10/18 13:08,4/10/18 13:12,Laptop/Desktop,69,Male,Pembroke,NH,3301,USA,40000,Omnivore,Item1_JosefinSlab,0,Item2_JosefinSans,0,Item3_Roboto,0,Item4_Roboto,0,Item5_PTSans,0,Item6_Roboto,0,No.,> 60,Male,"$25,000-$49,999",New England,MacOS Desktop / Laptop
6817094569,173013020,4/10/18 13:08,4/10/18 13:11,Laptop/Desktop,41,Female,Basehor,KS,66007,United States,113000,Omnivore,Item1_PTSans,9,Item2_JosefinSlab,13,Item3_Roboto,15,Item4_PTSans,30,Item5_PTSerif,45,Item6_RobotoSlab,20,No.,30-44,Female,Prefer not to answer,West North Central,Windows Desktop / Laptop
6817074106,173013020,4/10/18 13:01,4/10/18 13:04,Laptop/Desktop,64,Male,Lakewood,CO,80232,USA,80000,Omnivore,Item1_JosefinSlab,20,Item2_PTSerif,20,Item3_Roboto,22,Item4_RobotoSlab,20,Item5_Roboto,22,Item6_Roboto,20,No.,> 60,Male,"$75,000-$99,999",Mountain,MacOS Desktop / Laptop
6817057543,173013020,4/10/18 12:51,4/10/18 13:00,Laptop/Desktop,60,Male,Kansas City,MO,64137,USA,43000,Vegan,Item1_Roboto,10,Item2_PTSerif,12,Item3_RobotoSlab,15,Item4_JosefinSlab,15,Item5_PTSans,15,Item6_Roboto,10,No.,> 60,Male,"$25,000-$49,999",Mountain,Windows Desktop / Laptop
6817053753,173013020,4/10/18 12:54,4/10/18 12:57,Laptop/Desktop,67,Female,Pasadena,CA,91105-,United States,30000,Vegan,Item1_JosefinSans,9,Item2_RobotoSlab,10,Item3_JosefinSans,11,Item4_Roboto,10,Item5_JosefinSans,9,Item6_Roboto,10,No.,> 60,Female,"$75,000-$99,999",Pacific,MacOS Desktop / Laptop
6817047782,173013020,4/10/18 12:52,4/10/18 12:56,Laptop/Desktop,19,Female,omaha,NE,68130,United States,30000,Omnivore,Item1_Roboto,9,Item2_RobotoSlab,10,Item3_PTSans,12,Item4_JosefinSans,8,Item5_PTSans,20,Item6_PTSans,10,No.,18-29,Female,"$0-$9,999",West North Central,MacOS Desktop / Laptop
6817045940,173013020,4/10/18 12:51,4/10/18 12:55,Laptop/Desktop,69,Female,Lincoln,NE,68507,usa,75000,Omnivore,Item1_Roboto,25,Item2_JosefinSlab,20,Item3_JosefinSlab,30,Item4_Roboto,20,Item5_PTSerif,40,Item6_JosefinSans,30,No.,> 60,Female,"$75,000-$99,999",West North Central,Windows Desktop / Laptop
6817037544,173013020,4/10/18 12:48,4/10/18 12:53,Laptop/Desktop,58,Female,Phoenix,AZ,85331,United States,110000,Pescatarian,Item1_RobotoSlab,11.99,Item2_PTSans,14.99,Item3_PTSerif,18.99,Item4_PTSans,28.99,Item5_JosefinSlab,24.99,Item6_PTSans,21.99,No.,> 60,Female,"$75,000-$99,999",Mountain,Windows Desktop / Laptop
6817025919,173013020,4/10/18 12:44,4/10/18 12:49,Laptop/Desktop,52,Female,Cincinnati,OH,45241,U.S.,45350,Omnivore,Item1_RobotoSlab,10,Item2_Roboto,8.5,Item3_PTSans,15,Item4_JosefinSlab,15,Item5_Roboto,20,Item6_JosefinSans,14,No.,45-60,Female,Prefer not to answer,East North Central,Windows Desktop / Laptop
6817018456,173013020,4/10/18 12:42,4/10/18 13:07,Laptop/Desktop,23,Female,not comfortable to say,CT,not comfortable to say,US,0,Vegetarian,Item1_JosefinSlab,13.95,Item2_RobotoSlab,14.95,Item3_RobotoSlab,16.95,Item4_PTSerif,19.95,Item5_PTSerif,11.95,Item6_PTSerif,10.95,No.,18-29,Female,"$75,000-$99,999",Middle Atlantic,MacOS Desktop / Laptop
6817006072,173013020,4/10/18 12:38,4/10/18 12:44,Laptop/Desktop,34,Female,DILLWYN,VA,23936,United States,60000,Omnivore,Item1_PTSerif,10,Item2_PTSans,11,Item3_PTSans,12,Item4_JosefinSlab,15,Item5_JosefinSlab,15,Item6_PTSerif,12,"No, but I was tempted to.",45-60,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6816994598,173013020,4/10/18 12:33,4/10/18 12:39,Laptop/Desktop,86,Female,Allen,TX,75002,USA,22500,Pescatarian,Item1_JosefinSans,10,Item2_Roboto,14,Item3_Roboto,18,Item4_JosefinSans,12,Item5_PTSans,10,Item6_PTSerif,8,"No, but I was tempted to.",> 60,Female,"$10,000-$24,999",West South Central,Windows Desktop / Laptop
6816986436,173013020,4/10/18 12:31,4/10/18 12:36,Laptop/Desktop,48,Female,New Castle,DE,19720,U.S.A,55000,Other,Item1_Roboto,14,Item2_PTSerif,16,Item3_PTSerif,18,Item4_Roboto,15,Item5_PTSerif,15,Item6_RobotoSlab,12,No.,45-60,Female,"$125,000-$149,999",South Atlantic,Windows Desktop / Laptop
6816983953,173013020,4/10/18 12:30,4/10/18 12:34,Laptop/Desktop,48,Female,Germantown,MD,20874,USA,150000,Other,Item1_JosefinSlab,14,Item2_JosefinSlab,17,Item3_Roboto,16,Item4_RobotoSlab,9,Item5_RobotoSlab,12,Item6_JosefinSans,17,No.,45-60,Female,"$125,000-$149,999",South Atlantic,Windows Desktop / Laptop
6816978650,173013020,4/10/18 12:28,4/10/18 12:34,Laptop/Desktop,58,Female,Rock Island ,IL,61201,USA,52000,Other,Item1_PTSerif,20,Item2_PTSerif,30,Item3_PTSans,20,Item4_PTSerif,45,Item5_PTSans,35,Item6_RobotoSlab,35,No.,45-60,Female,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6816968542,173013020,4/10/18 12:25,4/10/18 12:27,Laptop/Desktop,55,Female,Media,PA,19063,USA,0,Vegan,Item1_PTSans,8,Item2_JosefinSlab,12,Item3_JosefinSlab,15,Item4_JosefinSans,11,Item5_JosefinSlab,16,Item6_PTSans,13,No.,45-60,Female,"$125,000-$149,999",Middle Atlantic,Windows Desktop / Laptop
6816957089,173013020,4/10/18 12:21,4/10/18 12:24,Laptop/Desktop,42,Female,Harrisburg,PA,17111,United States,100000,Other,Item1_JosefinSans,12,Item2_JosefinSlab,12,Item3_Roboto,24,Item4_JosefinSlab,25,Item5_PTSerif,20,Item6_PTSerif,18,No.,30-44,Female,"$125,000-$149,999",Middle Atlantic,Windows Desktop / Laptop
6816954043,173013020,4/10/18 12:20,4/10/18 12:23,Laptop/Desktop,63,Female,Dearborn,MI,48128-2406,United States,45000,Omnivore,Item1_JosefinSlab,13,Item2_RobotoSlab,17,Item3_PTSerif,21,Item4_JosefinSans,13,Item5_PTSerif,15,Item6_JosefinSans,15,No.,> 60,Female,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6816925956,173013020,4/10/18 12:10,4/10/18 12:16,Laptop/Desktop,82,Female,Pearl City,HI,96782,usa,70000,Other,Item1_JosefinSlab,15,Item2_RobotoSlab,18,Item3_Roboto,22,Item4_Roboto,10,Item5_Roboto,32,Item6_JosefinSlab,18,No.,> 60,Female,"$200,000+",Pacific,MacOS Desktop / Laptop
6816884072,173013020,4/10/18 11:56,4/10/18 12:00,Laptop/Desktop,71,Female,Lac Cruces,NM,88011,USA,24000,Omnivore,Item1_JosefinSans,13,Item2_RobotoSlab,12,Item3_PTSans,15,Item4_RobotoSlab,10,Item5_RobotoSlab,16,Item6_JosefinSans,14,No.,> 60,Female,"$25,000-$49,999",Mountain,Windows Desktop / Laptop
6816871387,173013020,4/10/18 11:51,4/10/18 11:55,Laptop/Desktop,26,Male,Harlingen,TX,78550,USA,143500,Omnivore,Item1_JosefinSlab,15,Item2_PTSerif,15,Item3_JosefinSlab,18,Item4_PTSans,12,Item5_PTSerif,20,Item6_RobotoSlab,13,No.,18-29,Male,"$10,000-$24,999",West South Central,Windows Desktop / Laptop
6816863468,173013020,4/10/18 11:47,4/10/18 11:52,Laptop/Desktop,49,Male,Washington,NJ,7882,United States,150000,Omnivore,Item1_PTSans,20,Item2_PTSerif,15,Item3_PTSerif,18,Item4_Roboto,14,Item5_JosefinSans,25,Item6_JosefinSlab,23,No.,> 60,Male,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6816862845,173013020,4/10/18 11:48,4/10/18 11:55,Laptop/Desktop,74,Female,Hudson,NC,28638,USA,45000,Omnivore,Item1_Roboto,12.95,Item2_PTSans,13.99,Item3_Roboto,12.95,Item4_JosefinSans,15.95,Item5_JosefinSans,16.95,Item6_RobotoSlab,11.95,No.,> 60,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6816840812,173013020,4/10/18 11:41,4/10/18 11:44,Laptop/Desktop,21,Female,Orlando,FL,32818-1253,United States,0,Other,Item1_PTSans,15,Item2_PTSerif,14,Item3_RobotoSlab,10,Item4_PTSans,30,Item5_JosefinSans,25,Item6_JosefinSans,12,No.,18-29,Female,"$10,000-$24,999",South Atlantic,Windows Desktop / Laptop
6816829739,173013020,4/10/18 11:37,4/10/18 11:43,Laptop/Desktop,23,Female,Silver Spring,MD,20910,USA,65205,Other,Item1_PTSans,15,Item2_PTSans,10,Item3_JosefinSans,20,Item4_RobotoSlab,30,Item5_JosefinSans,40,Item6_JosefinSans,15,No.,18-29,Female,"$25,000-$49,999",Middle Atlantic,Windows Desktop / Laptop
6816807167,173013020,4/10/18 11:30,4/10/18 11:33,Laptop/Desktop,47,Male,Northampton,MA,1060,United States,20000,Vegetarian,Item1_RobotoSlab,13.99,Item2_PTSerif,13.99,Item3_PTSans,15,Item4_JosefinSans,9.99,Item5_JosefinSlab,15.99,Item6_JosefinSlab,15,No.,45-60,Male,"$25,000-$49,999",New England,Windows Desktop / Laptop
6816803780,173013020,4/10/18 11:29,4/10/18 11:33,Laptop/Desktop,51,Female,spokane,WA,99204,USA,50000,Omnivore,Item1_JosefinSans,15,Item2_Roboto,20,Item3_PTSerif,18,Item4_PTSans,20,Item5_RobotoSlab,12,Item6_PTSerif,17,No.,45-60,Female,"$25,000-$49,999",Pacific,Windows Desktop / Laptop
6816784549,173013020,4/10/18 11:23,4/10/18 11:25,Laptop/Desktop,35,Female,Seattle,WA,98102,United States,100000,Omnivore,Item1_PTSans,15,Item2_Roboto,16,Item3_JosefinSlab,18,Item4_JosefinSlab,14,Item5_PTSerif,14,Item6_PTSans,20,No.,30-44,Female,"$100,000-$124,999",Pacific,MacOS Desktop / Laptop
6816753959,173013020,4/10/18 11:13,4/10/18 11:16,Laptop/Desktop,61,Female,morgantown,WV,26501,usa,34000,Other,Item1_Roboto,10,Item2_PTSerif,10,Item3_PTSerif,10,Item4_JosefinSlab,10,Item5_RobotoSlab,10,Item6_Roboto,5,No.,> 60,Female,"$50,000-$74,999",East North Central,Other
6816751627,173013020,4/10/18 11:12,4/10/18 11:21,Laptop/Desktop,57,Female,Columbus,OH,43227,United States,170000,Other,Item1_PTSerif,9.75,Item2_JosefinSans,12.75,Item3_PTSerif,12.1,Item4_Roboto,8.5,Item5_PTSans,8.95,Item6_Roboto,10.25,No.,45-60,Female,"$175,000-$199,999",East North Central,Windows Desktop / Laptop
6816751212,173013020,4/10/18 11:12,4/10/18 11:17,Laptop/Desktop,71,Male,Tallahassee,FL,32301,us,60000,Omnivore,Item1_JosefinSans,9,Item2_PTSans,11,Item3_JosefinSans,13,Item4_JosefinSans,12,Item5_JosefinSans,20,Item6_RobotoSlab,15,No.,> 60,Male,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop
6816747807,173013020,4/10/18 11:11,4/10/18 11:15,Laptop/Desktop,48,Female,Pembroke Pines,FL,33027,United States,32000,Vegan,Item1_Roboto,16,Item2_JosefinSans,14,Item3_PTSans,16,Item4_PTSerif,16,Item5_Roboto,14,Item6_Roboto,16,No.,45-60,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6816735344,173013020,4/10/18 11:07,4/10/18 11:12,Laptop/Desktop,50,Female,Groveland ,MA,1834,USA ,15000,Other,Item1_PTSans,14,Item2_RobotoSlab,12,Item3_PTSans,20,Item4_PTSans,15,Item5_RobotoSlab,19,Item6_PTSerif,6,No.,45-60,Female,"$10,000-$24,999",New England,iOS Phone / Tablet
6816722685,173013020,4/10/18 11:03,4/10/18 11:07,Laptop/Desktop,59,Female,Cleveland,OH,44115,US,75000,Omnivore,Item1_PTSans,9,Item2_JosefinSans,11,Item3_JosefinSans,15,Item4_PTSans,12,Item5_JosefinSans,9,Item6_Roboto,12,No.,45-60,Male,"$100,000-$124,999",East North Central,Other
6816714571,173013020,4/10/18 11:00,4/10/18 11:03,Laptop/Desktop,44,Female,Palm Coast,FL,32164,USA,85000,Omnivore,Item1_RobotoSlab,12,Item2_PTSerif,15,Item3_JosefinSans,25,Item4_JosefinSlab,18,Item5_JosefinSlab,14,Item6_PTSerif,12,"No, but I was tempted to.",30-44,Female,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6816714442,173013020,4/10/18 11:00,4/10/18 11:03,Laptop/Desktop,28,Female,Phoenix,AZ,85021,USA,39000,Vegetarian,Item1_RobotoSlab,14,Item2_PTSans,12,Item3_PTSerif,18,Item4_PTSans,18,Item5_RobotoSlab,18,Item6_JosefinSans,18,No.,18-29,Female,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6816708637,173013020,4/10/18 10:58,4/10/18 11:02,Laptop/Desktop,18,Female,Ellicott City,MD,21043,USA,0,Omnivore,Item1_PTSans,8,Item2_Roboto,8,Item3_PTSerif,6,Item4_JosefinSlab,15,Item5_PTSans,11,Item6_Roboto,10,"No, but I was tempted to.",18-29,Female,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
6816698121,173013020,4/10/18 10:55,4/10/18 10:58,Laptop/Desktop,47,Female,Washington,NJ,7882,United States,15000,Vegan,Item1_RobotoSlab,10,Item2_PTSerif,10,Item3_JosefinSans,10,Item4_JosefinSlab,10,Item5_JosefinSans,10,Item6_JosefinSans,5,No.,45-60,Female,"$10,000-$24,999",Middle Atlantic,MacOS Desktop / Laptop
6816692001,173013020,4/10/18 10:53,4/10/18 10:57,Laptop/Desktop,24,Female,Pine Hill,NM,87358,usa,19000,Omnivore,Item1_JosefinSlab,13,Item2_RobotoSlab,12,Item3_Roboto,17,Item4_JosefinSlab,18,Item5_PTSerif,14,Item6_RobotoSlab,11,"No, but I was tempted to.",18-29,Female,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6816653708,173013020,4/10/18 10:42,4/10/18 10:47,Laptop/Desktop,59,Male,Columbia Station,OH,44028,United States,90000,Omnivore,Item1_JosefinSans,17,Item2_JosefinSans,19,Item3_PTSans,21,Item4_RobotoSlab,12,Item5_PTSerif,21,Item6_RobotoSlab,14,No.,45-60,Male,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6816652222,173013020,4/10/18 10:41,4/10/18 10:51,Laptop/Desktop,56,Female,Walkersville,MD,21793,USA,64000,Other,Item1_Roboto,9.95,Item2_Roboto,13.95,Item3_RobotoSlab,13.95,Item4_PTSerif,9.95,Item5_JosefinSlab,15.95,Item6_PTSans,7.95,No.,45-60,Female,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6816641051,173013020,4/10/18 10:38,4/10/18 10:44,Laptop/Desktop,70,Female,Phoenix,AZ,85032,United States,89000,Omnivore,Item1_Roboto,10,Item2_JosefinSans,9,Item3_Roboto,15,Item4_PTSans,10,Item5_PTSerif,12,Item6_PTSans,15,No.,> 60,Female,"$75,000-$99,999",Mountain,Other
6816637906,173013020,4/10/18 10:37,4/10/18 10:40,Laptop/Desktop,58,Female,Osceola,WI,54020,USA,80000,Omnivore,Item1_PTSerif,7.95,Item2_PTSans,9.95,Item3_Roboto,10.95,Item4_PTSans,8.95,Item5_RobotoSlab,6.95,Item6_JosefinSans,8.95,"Yes, and I found the actual prices from the actual restaurants.",45-60,Female,"$175,000-$199,999",East North Central,Windows Desktop / Laptop
6816627136,173013020,4/10/18 10:34,4/10/18 10:40,Laptop/Desktop,63,Female,Northwood,NH,3261,United States,50800,Omnivore,Item1_PTSans,10,Item2_Roboto,12,Item3_RobotoSlab,18,Item4_RobotoSlab,12,Item5_Roboto,18,Item6_Roboto,23,No.,> 60,Female,"$50,000-$74,999",New England,Windows Desktop / Laptop
6816624589,173013020,4/10/18 10:33,4/10/18 10:38,Laptop/Desktop,75,Female,Cocoa,FL,32926,United States,15000,Omnivore,Item1_RobotoSlab,15,Item2_PTSerif,11,Item3_JosefinSlab,21,Item4_PTSans,10,Item5_RobotoSlab,14,Item6_RobotoSlab,14,No.,> 60,Female,"$10,000-$24,999",South Atlantic,Windows Desktop / Laptop
6816621236,173013020,4/10/18 10:32,4/10/18 10:35,Laptop/Desktop,57,Female,Grand Rapids,MI,49548,USA,75000,Omnivore,Item1_PTSans,14.99,Item2_JosefinSans,15.99,Item3_JosefinSlab,21.99,Item4_JosefinSlab,25.99,Item5_RobotoSlab,25.99,Item6_PTSans,17.99,"No, but I was tempted to.",45-60,Female,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6816611345,173013020,4/10/18 10:29,4/10/18 10:33,Laptop/Desktop,68,Male,E Haddam,CT,6423,USA,40000,Omnivore,Item1_PTSerif,10,Item2_Roboto,10,Item3_Roboto,10,Item4_PTSerif,10,Item5_JosefinSans,10,Item6_RobotoSlab,10,No.,> 60,Male,"$25,000-$49,999",New England,Windows Desktop / Laptop
6816610128,173013020,4/10/18 10:28,4/10/18 10:39,Laptop/Desktop,36,Female,Lansing,MI,48854,Ingham,32000,Omnivore,Item1_Roboto,11,Item2_JosefinSans,10,Item3_JosefinSans,14,Item4_Roboto,12,Item5_JosefinSlab,10,Item6_RobotoSlab,12,No.,30-44,Female,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6816604886,173013020,4/10/18 10:27,4/10/18 10:31,Laptop/Desktop,57,Female,Fleetwood,PA,19522,United States,125000,Omnivore,Item1_JosefinSlab,18,Item2_JosefinSlab,25,Item3_PTSerif,21,Item4_PTSerif,30,Item5_PTSans,30,Item6_Roboto,30,No.,45-60,Female,"$125,000-$149,999",Middle Atlantic,Windows Desktop / Laptop
6816595463,173013020,4/10/18 10:24,4/10/18 10:28,Laptop/Desktop,24,Female,maysville ,NC,28555,usa,38000,Omnivore,Item1_PTSerif,12,Item2_PTSans,15,Item3_RobotoSlab,24,Item4_PTSerif,17,Item5_PTSerif,19,Item6_PTSans,15,No.,18-29,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6816591728,173013020,4/10/18 10:22,4/10/18 10:28,Laptop/Desktop,35,Female,Allen,TX,75013,United States,70000,Omnivore,Item1_JosefinSlab,20,Item2_Roboto,20,Item3_RobotoSlab,40,Item4_PTSerif,50,Item5_RobotoSlab,35,Item6_PTSerif,15,No.,30-44,Female,"$0-$9,999",West South Central,MacOS Desktop / Laptop
6816588720,173013020,4/10/18 10:20,4/10/18 10:25,Laptop/Desktop,48,Male,Colorado Spgs,CO,80917,United States,175000,Omnivore,Item1_PTSans,16,Item2_RobotoSlab,16,Item3_JosefinSans,18,Item4_JosefinSans,14,Item5_JosefinSlab,19,Item6_JosefinSlab,15,No.,45-60,Male,"$100,000-$124,999",Mountain,Windows Desktop / Laptop
6816581496,173013020,4/10/18 10:19,4/10/18 10:24,Laptop/Desktop,73,Male,Newark,DE,19711,USA,0,Omnivore,Item1_JosefinSlab,11.99,Item2_JosefinSans,14.99,Item3_JosefinSlab,16.99,Item4_Roboto,14.5,Item5_Roboto,12.99,Item6_JosefinSlab,21,No.,> 60,Male,Prefer not to answer,South Atlantic,MacOS Desktop / Laptop
6816556546,173013020,4/10/18 10:12,4/10/18 10:16,Laptop/Desktop,67,Female,Port St. Lucie,FL,34953,US,7000,Omnivore,Item1_Roboto,12,Item2_RobotoSlab,15,Item3_PTSerif,17,Item4_Roboto,10,Item5_JosefinSlab,15,Item6_RobotoSlab,12,No.,> 60,Female,"$10,000-$24,999",South Atlantic,Windows Desktop / Laptop
6816544227,173013020,4/10/18 10:08,4/10/18 10:16,Laptop/Desktop,19,Female,CANDOR,NY,13743,United States,10000,Omnivore,Item1_PTSans,8.95,Item2_JosefinSlab,12.95,Item3_RobotoSlab,21,Item4_PTSerif,7.95,Item5_PTSans,9.95,Item6_PTSans,8.95,No.,18-29,Female,"$75,000-$99,999",Middle Atlantic,Windows Desktop / Laptop
6816537712,173013020,4/10/18 10:06,4/10/18 10:10,Laptop/Desktop,19,Female,Cincinnati,OH,45219,USA,100000,Other,Item1_RobotoSlab,9,Item2_JosefinSans,12,Item3_RobotoSlab,16,Item4_PTSerif,12,Item5_Roboto,13,Item6_JosefinSlab,5,No.,18-29,Female,Prefer not to answer,East North Central,MacOS Desktop / Laptop
6816509794,173013020,4/10/18 9:56,4/10/18 10:08,Laptop/Desktop,75,Female,Algonquin,IL,60102,United States,25000,Vegetarian,Item1_JosefinSans,12,Item2_RobotoSlab,15,Item3_Roboto,18,Item4_PTSans,12,Item5_RobotoSlab,15,Item6_Roboto,15,No.,> 60,Female,"$10,000-$24,999",East North Central,Windows Desktop / Laptop
6816504480,173013020,4/10/18 9:55,4/10/18 9:59,Laptop/Desktop,18,Female,plainview,NY,11803,USA,100000,Omnivore,Item1_PTSerif,15,Item2_PTSerif,27,Item3_Roboto,24,Item4_JosefinSlab,32,Item5_JosefinSlab,27,Item6_PTSans,32,No.,18-29,Female,"$25,000-$49,999",Middle Atlantic,MacOS Desktop / Laptop
6816500769,173013020,4/10/18 9:54,4/10/18 9:57,Laptop/Desktop,60,Male,"athens, tx",TX,75751,usa,39000,Pescatarian,Item1_JosefinSans,10,Item2_PTSans,12,Item3_PTSerif,15,Item4_JosefinSans,10,Item5_RobotoSlab,9,Item6_Roboto,8,No.,> 60,Male,"$25,000-$49,999",West South Central,Windows Desktop / Laptop
6816488949,173013020,4/10/18 9:50,4/10/18 10:05,Laptop/Desktop,65,Do not wish to answer.,Oblong,IL,62449,US,85000,Other,Item1_Roboto,35,Item2_JosefinSans,40,Item3_PTSerif,45,Item4_Roboto,25,Item5_RobotoSlab,25,Item6_PTSerif,15,No.,> 60,Male,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6816476145,173013020,4/10/18 9:46,4/10/18 9:49,Laptop/Desktop,63,Male,Bettendorf,IA,52722,United States,100000,Omnivore,Item1_JosefinSans,15,Item2_JosefinSlab,12,Item3_JosefinSans,18,Item4_PTSans,20,Item5_Roboto,22,Item6_Roboto,12,No.,> 60,Male,"$200,000+",West North Central,Windows Desktop / Laptop
6816452661,173013020,4/10/18 9:38,4/10/18 9:41,Laptop/Desktop,52,Female,CHICAGO,IL,60634,US,50000,Omnivore,Item1_PTSans,12,Item2_JosefinSlab,14,Item3_RobotoSlab,14,Item4_PTSans,12,Item5_Roboto,15,Item6_RobotoSlab,14,No.,45-60,Female,Prefer not to answer,East North Central,Windows Desktop / Laptop
6816442337,173013020,4/10/18 9:35,4/10/18 9:40,Laptop/Desktop,62,Female,Grand Rapids,MI,49503,USA,49999,Other,Item1_Roboto,12,Item2_PTSans,10,Item3_JosefinSlab,18,Item4_PTSerif,15,Item5_PTSans,12,Item6_PTSerif,15,No.,> 60,Female,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
